TRANSACTION_ID,ACCOUNTING_ID,PART_NO,CONTRACT,DATE_APPLIED,EXPIRATION_DATE
604,604,604,sh,2017/4/13,08/19/2015
605,605,605,sh,2017/4/14,08/19/2015
606,606,606,sh,2017/4/15,08/19/2015
607,607,607,sh,2017/4/16,08/19/2015
608,608,608,sh,2017/4/17,08/19/2015
609,609,609,sh,2017/4/18,08/19/2015
610,610,610,sh,2017/4/19,08/19/2015
611,611,611,sh,2017/4/20,08/19/2015
612,612,612,sh,2017/4/21,08/19/2015
613,613,613,sh,2017/4/22,08/19/2015
614,614,614,sh,2017/4/23,08/19/2015
615,615,615,sh,2017/4/24,08/19/2015
616,616,616,sh,2017/4/25,08/19/2015
617,617,617,sh,2017/4/26,08/19/2015
618,618,618,sh,2017/4/27,08/19/2015
619,619,619,sh,2017/4/28,08/19/2015
620,620,620,sh,2017/4/29,08/19/2015
621,621,621,sh,2017/4/30,08/19/2015
622,622,622,sh,2017/5/1,08/19/2015
623,623,623,sh,2017/5/2,08/19/2015
624,624,624,sh,2017/5/3,08/19/2015
625,625,625,sh,2017/5/4,08/19/2015
626,626,626,sh,2017/5/5,08/19/2015
627,627,627,sh,2017/5/6,08/19/2015
628,628,628,sh,2017/5/7,08/19/2015
629,629,629,sh,2017/5/8,08/19/2015
630,630,630,sh,2017/5/9,08/19/2015
631,631,631,sh,2017/5/10,08/19/2015
632,632,632,sh,2017/5/11,08/19/2015
633,633,633,sh,2017/5/12,08/19/2015
634,634,634,sh,2017/5/13,08/19/2015
635,635,635,sh,2017/5/14,08/19/2015
636,636,636,sh,2017/5/15,08/19/2015
637,637,637,sh,2017/5/16,08/19/2015
638,638,638,sh,2017/5/17,08/19/2015
639,639,639,sh,2017/5/18,08/19/2015
640,640,640,sh,2017/5/19,08/19/2015
641,641,641,sh,2017/5/20,08/19/2015
642,642,642,sh,2017/5/21,08/19/2015
643,643,643,sh,2017/5/22,08/19/2015
644,644,644,sh,2017/5/23,08/19/2015
645,645,645,sh,2017/5/24,08/19/2015
646,646,646,sh,2017/5/25,08/19/2015
647,647,647,sh,2017/5/26,08/19/2015
648,648,648,sh,2017/5/27,08/19/2015
649,649,649,sh,2017/5/28,08/19/2015
650,650,650,sh,2017/5/29,08/19/2015
651,651,651,sh,2017/5/30,08/19/2015
652,652,652,sh,2017/5/31,08/19/2015
653,653,653,sh,2017/6/1,08/19/2015
654,654,654,sh,2017/6/2,08/19/2015
655,655,655,sh,2017/6/3,08/19/2015
656,656,656,sh,2017/6/4,08/19/2015
657,657,657,sh,2017/6/5,08/19/2015
658,658,658,sh,2017/6/6,08/19/2015
659,659,659,sh,2017/6/7,08/19/2015
660,660,660,sh,2017/6/8,08/19/2015
661,661,661,sh,2017/6/9,08/19/2015
662,662,662,sh,2017/6/10,08/19/2015
663,663,663,sh,2017/6/11,08/19/2015
664,664,664,sh,2017/6/12,08/19/2015
665,665,665,sh,2017/6/13,08/19/2015
666,666,666,sh,2017/6/14,08/19/2015
667,667,667,sh,2017/6/15,08/19/2015
668,668,668,sh,2017/6/16,08/19/2015
669,669,669,sh,2017/6/17,08/19/2015
670,670,670,sh,2017/6/18,08/19/2015
671,671,671,sh,2017/6/19,08/19/2015
672,672,672,sh,2017/6/20,08/19/2015
673,673,673,sh,2017/6/21,08/19/2015
674,674,674,sh,2017/6/22,08/19/2015
675,675,675,sh,2017/6/23,08/19/2015
676,676,676,sh,2017/6/24,08/19/2015
677,677,677,sh,2017/6/25,08/19/2015
678,678,678,sh,2017/6/26,08/19/2015
679,679,679,sh,2017/6/27,08/19/2015
680,680,680,sh,2017/6/28,08/19/2015
681,681,681,sh,2017/6/29,08/19/2015
682,682,682,sh,2017/6/30,08/19/2015
683,683,683,sh,2017/7/1,08/19/2015
684,684,684,sh,2017/7/2,08/19/2015
685,685,685,sh,2017/7/3,08/19/2015
686,686,686,sh,2017/7/4,08/19/2015
687,687,687,sh,2017/7/5,08/19/2015
688,688,688,sh,2017/7/6,08/19/2015
689,689,689,sh,2017/7/7,08/19/2015
690,690,690,sh,2017/7/8,08/19/2015
691,691,691,sh,2017/7/9,08/19/2015
692,692,692,sh,2017/7/10,08/19/2015
693,693,693,sh,2017/7/11,08/19/2015
694,694,694,sh,2017/7/12,08/19/2015
695,695,695,sh,2017/7/13,08/19/2015
696,696,696,sh,2017/7/14,08/19/2015
697,697,697,sh,2017/7/15,08/19/2015
698,698,698,sh,2017/7/16,08/19/2015
699,699,699,sh,2017/7/17,08/19/2015
700,700,700,sh,2017/7/18,08/19/2015
701,701,701,sh,2017/7/19,08/19/2015
702,702,702,sh,2017/7/20,08/19/2015
703,703,703,sh,2017/7/21,08/19/2015
704,704,704,sh,2017/7/22,08/19/2015
705,705,705,sh,2017/7/23,08/19/2015
706,706,706,sh,2017/7/24,08/19/2015
707,707,707,sh,2017/7/25,08/19/2015
708,708,708,sh,2017/7/26,08/19/2015
709,709,709,sh,2017/7/27,08/19/2015
710,710,710,sh,2017/7/28,08/19/2015
711,711,711,sh,2017/7/29,08/19/2015
712,712,712,sh,2017/7/30,08/19/2015
713,713,713,sh,2017/7/31,08/19/2015
714,714,714,sh,2017/8/1,08/19/2015
715,715,715,sh,2017/8/2,08/19/2015
716,716,716,sh,2017/8/3,08/19/2015
717,717,717,sh,2017/8/4,08/19/2015
718,718,718,sh,2017/8/5,08/19/2015
719,719,719,sh,2017/8/6,08/19/2015
720,720,720,sh,2017/8/7,08/19/2015
721,721,721,sh,2017/8/8,08/19/2015
722,722,722,sh,2017/8/9,08/19/2015
723,723,723,sh,2017/8/10,08/19/2015
724,724,724,sh,2017/8/11,08/19/2015
725,725,725,sh,2017/8/12,08/19/2015
726,726,726,sh,2017/8/13,08/19/2015
727,727,727,sh,2017/8/14,08/19/2015
728,728,728,sh,2017/8/15,08/19/2015
729,729,729,sh,2017/8/16,08/19/2015
730,730,730,sh,2017/8/17,08/19/2015
731,731,731,sh,2017/8/18,08/19/2015
732,732,732,sh,2017/8/19,08/19/2015
733,733,733,sh,2017/8/20,08/19/2015
734,734,734,sh,2017/8/21,08/19/2015
735,735,735,sh,2017/8/22,08/19/2015
736,736,736,sh,2017/8/23,08/19/2015
737,737,737,sh,2017/8/24,08/19/2015
738,738,738,sh,2017/8/25,08/19/2015
739,739,739,sh,2017/8/26,08/19/2015
740,740,740,sh,2017/8/27,08/19/2015
741,741,741,sh,2017/8/28,08/19/2015
742,742,742,sh,2017/8/29,08/19/2015
743,743,743,sh,2017/8/30,08/19/2015
744,744,744,sh,2017/8/31,08/19/2015
745,745,745,sh,2017/9/1,08/19/2015
746,746,746,sh,2017/9/2,08/19/2015
747,747,747,sh,2017/9/3,08/19/2015
748,748,748,sh,2017/9/4,08/19/2015
749,749,749,sh,2017/9/5,08/19/2015
750,750,750,sh,2017/9/6,08/19/2015
751,751,751,sh,2017/9/7,08/19/2015
752,752,752,sh,2017/9/8,08/19/2015
753,753,753,sh,2017/9/9,08/19/2015
754,754,754,sh,2017/9/10,08/19/2015
755,755,755,sh,2017/9/11,08/19/2015
756,756,756,sh,2017/9/12,08/19/2015
757,757,757,sh,2017/9/13,08/19/2015
758,758,758,sh,2017/9/14,08/19/2015
759,759,759,sh,2017/9/15,08/19/2015
760,760,760,sh,2017/9/16,08/19/2015
761,761,761,sh,2017/9/17,08/19/2015
762,762,762,sh,2017/9/18,08/19/2015
763,763,763,sh,2017/9/19,08/19/2015
764,764,764,sh,2017/9/20,08/19/2015
765,765,765,sh,2017/9/21,08/19/2015
766,766,766,sh,2017/9/22,08/19/2015
767,767,767,sh,2017/9/23,08/19/2015
768,768,768,sh,2017/9/24,08/19/2015
769,769,769,sh,2017/9/25,08/19/2015
770,770,770,sh,2017/9/26,08/19/2015
771,771,771,sh,2017/9/27,08/19/2015
772,772,772,sh,2017/9/28,08/19/2015
773,773,773,sh,2017/9/29,08/19/2015
774,774,774,sh,2017/9/30,08/19/2015
775,775,775,sh,2017/10/1,08/19/2015
776,776,776,sh,2017/10/2,08/19/2015
777,777,777,sh,2017/10/3,08/19/2015
778,778,778,sh,2017/10/4,08/19/2015
779,779,779,sh,2017/10/5,08/19/2015
780,780,780,sh,2017/10/6,08/19/2015
781,781,781,sh,2017/10/7,08/19/2015
782,782,782,sh,2017/10/8,08/19/2015
783,783,783,sh,2017/10/9,08/19/2015
784,784,784,sh,2017/10/10,08/19/2015
785,785,785,sh,2017/10/11,08/19/2015
786,786,786,sh,2017/10/12,08/19/2015
787,787,787,sh,2017/10/13,08/19/2015
788,788,788,sh,2017/10/14,08/19/2015
789,789,789,sh,2017/10/15,08/19/2015
790,790,790,sh,2017/10/16,08/19/2015
791,791,791,sh,2017/10/17,08/19/2015
792,792,792,sh,2017/10/18,08/19/2015
793,793,793,sh,2017/10/19,08/19/2015
794,794,794,sh,2017/10/20,08/19/2015
795,795,795,sh,2017/10/21,08/19/2015
796,796,796,sh,2017/10/22,08/19/2015
797,797,797,sh,2017/10/23,08/19/2015
798,798,798,sh,2017/10/24,08/19/2015
799,799,799,sh,2017/10/25,08/19/2015
800,800,800,sh,2017/10/26,08/19/2015
801,801,801,sh,2017/10/27,08/19/2015
802,802,802,sh,2017/10/28,08/19/2015
803,803,803,sh,2017/10/29,08/19/2015
804,804,804,sh,2017/10/30,08/19/2015
805,805,805,sh,2017/10/31,08/19/2015
806,806,806,sh,2017/11/1,08/19/2015
807,807,807,sh,2017/11/2,08/19/2015
808,808,808,sh,2017/11/3,08/19/2015
809,809,809,sh,2017/11/4,08/19/2015
810,810,810,sh,2017/11/5,08/19/2015
811,811,811,sh,2017/11/6,08/19/2015
812,812,812,sh,2017/11/7,08/19/2015
813,813,813,sh,2017/11/8,08/19/2015
814,814,814,sh,2017/11/9,08/19/2015
815,815,815,sh,2017/11/10,08/19/2015
816,816,816,sh,2017/11/11,08/19/2015
817,817,817,sh,2017/11/12,08/19/2015
818,818,818,sh,2017/11/13,08/19/2015
819,819,819,sh,2017/11/14,08/19/2015
820,820,820,sh,2017/11/15,08/19/2015
821,821,821,sh,2017/11/16,08/19/2015
822,822,822,sh,2017/11/17,08/19/2015
823,823,823,sh,2017/11/18,08/19/2015
824,824,824,sh,2017/11/19,08/19/2015
825,825,825,sh,2017/11/20,08/19/2015
826,826,826,sh,2017/11/21,08/19/2015
827,827,827,sh,2017/11/22,08/19/2015
828,828,828,sh,2017/11/23,08/19/2015
829,829,829,sh,2017/11/24,08/19/2015
830,830,830,sh,2017/11/25,08/19/2015
831,831,831,sh,2017/11/26,08/19/2015
832,832,832,sh,2017/11/27,08/19/2015
833,833,833,sh,2017/11/28,08/19/2015
834,834,834,sh,2017/11/29,08/19/2015
835,835,835,sh,2017/11/30,08/19/2015
836,836,836,sh,2017/12/1,08/19/2015
837,837,837,sh,2017/12/2,08/19/2015
838,838,838,sh,2017/12/3,08/19/2015
839,839,839,sh,2017/12/4,08/19/2015
840,840,840,sh,2017/12/5,08/19/2015
841,841,841,sh,2017/12/6,08/19/2015
842,842,842,sh,2017/12/7,08/19/2015
843,843,843,sh,2017/12/8,08/19/2015
844,844,844,sh,2017/12/9,08/19/2015
845,845,845,sh,2017/12/10,08/19/2015
846,846,846,sh,2017/12/11,08/19/2015
847,847,847,sh,2017/12/12,08/19/2015
848,848,848,sh,2017/12/13,08/19/2015
849,849,849,sh,2017/12/14,08/19/2015
850,850,850,sh,2017/12/15,08/19/2015
851,851,851,sh,2017/12/16,08/19/2015
852,852,852,sh,2017/12/17,08/19/2015
853,853,853,sh,2017/12/18,08/19/2015
854,854,854,sh,2017/12/19,08/19/2015
855,855,855,sh,2017/12/20,08/19/2015
856,856,856,sh,2017/12/21,08/19/2015
857,857,857,sh,2017/12/22,08/19/2015
858,858,858,sh,2017/12/23,08/19/2015
859,859,859,sh,2017/12/24,08/19/2015
860,860,860,sh,2017/12/25,08/19/2015
861,861,861,sh,2017/12/26,08/19/2015
862,862,862,sh,2017/12/27,08/19/2015
863,863,863,sh,2017/12/28,08/19/2015
864,864,864,sh,2017/12/29,08/19/2015
865,865,865,sh,2017/12/30,08/19/2015
866,866,866,sh,2017/12/31,08/19/2015
867,867,867,sh,2018/1/1,08/19/2015
868,868,868,sh,2018/1/2,08/19/2015
869,869,869,sh,2018/1/3,08/19/2015
870,870,870,sh,2018/1/4,08/19/2015
871,871,871,sh,2018/1/5,08/19/2015
872,872,872,sh,2018/1/6,08/19/2015
873,873,873,sh,2018/1/7,08/19/2015
874,874,874,sh,2018/1/8,08/19/2015
875,875,875,sh,2018/1/9,08/19/2015
876,876,876,sh,2018/1/10,08/19/2015
877,877,877,sh,2018/1/11,08/19/2015
878,878,878,sh,2018/1/12,08/19/2015
879,879,879,sh,2018/1/13,08/19/2015
880,880,880,sh,2018/1/14,08/19/2015
881,881,881,sh,2018/1/15,08/19/2015
882,882,882,sh,2018/1/16,08/19/2015
883,883,883,sh,2018/1/17,08/19/2015
884,884,884,sh,2018/1/18,08/19/2015
885,885,885,sh,2018/1/19,08/19/2015
886,886,886,sh,2018/1/20,08/19/2015
887,887,887,sh,2018/1/21,08/19/2015
888,888,888,sh,2018/1/22,08/19/2015
889,889,889,sh,2018/1/23,08/19/2015
890,890,890,sh,2018/1/24,08/19/2015
891,891,891,sh,2018/1/25,08/19/2015
892,892,892,sh,2018/1/26,08/19/2015
893,893,893,sh,2018/1/27,08/19/2015
894,894,894,sh,2018/1/28,08/19/2015
895,895,895,sh,2018/1/29,08/19/2015
896,896,896,sh,2018/1/30,08/19/2015
897,897,897,sh,2018/1/31,08/19/2015
898,898,898,sh,2018/2/1,08/19/2015
899,899,899,sh,2018/2/2,08/19/2015
900,900,900,sh,2018/2/3,08/19/2015
901,901,901,sh,2018/2/4,08/19/2015
902,902,902,sh,2018/2/5,08/19/2015
903,903,903,sh,2018/2/6,08/19/2015
904,904,904,sh,2018/2/7,08/19/2015
905,905,905,sh,2018/2/8,08/19/2015
906,906,906,sh,2018/2/9,08/19/2015
907,907,907,sh,2018/2/10,08/19/2015
908,908,908,sh,2018/2/11,08/19/2015
909,909,909,sh,2018/2/12,08/19/2015
910,910,910,sh,2018/2/13,08/19/2015
911,911,911,sh,2018/2/14,08/19/2015
912,912,912,sh,2018/2/15,08/19/2015
913,913,913,sh,2018/2/16,08/19/2015
914,914,914,sh,2018/2/17,08/19/2015
915,915,915,sh,2018/2/18,08/19/2015
916,916,916,sh,2018/2/19,08/19/2015
917,917,917,sh,2018/2/20,08/19/2015
918,918,918,sh,2018/2/21,08/19/2015
919,919,919,sh,2018/2/22,08/19/2015
920,920,920,sh,2018/2/23,08/19/2015
921,921,921,sh,2018/2/24,08/19/2015
922,922,922,sh,2018/2/25,08/19/2015
923,923,923,sh,2018/2/26,08/19/2015
924,924,924,sh,2018/2/27,08/19/2015
925,925,925,sh,2018/2/28,08/19/2015
926,926,926,sh,2018/3/1,08/19/2015
927,927,927,sh,2018/3/2,08/19/2015
928,928,928,sh,2018/3/3,08/19/2015
929,929,929,sh,2018/3/4,08/19/2015
930,930,930,sh,2018/3/5,08/19/2015
931,931,931,sh,2018/3/6,08/19/2015
932,932,932,sh,2018/3/7,08/19/2015
933,933,933,sh,2018/3/8,08/19/2015
934,934,934,sh,2018/3/9,08/19/2015
935,935,935,sh,2018/3/10,08/19/2015
936,936,936,sh,2018/3/11,08/19/2015
937,937,937,sh,2018/3/12,08/19/2015
938,938,938,sh,2018/3/13,08/19/2015
939,939,939,sh,2018/3/14,08/19/2015
940,940,940,sh,2018/3/15,08/19/2015
941,941,941,sh,2018/3/16,08/19/2015
942,942,942,sh,2018/3/17,08/19/2015
943,943,943,sh,2018/3/18,08/19/2015
944,944,944,sh,2018/3/19,08/19/2015
945,945,945,sh,2018/3/20,08/19/2015
946,946,946,sh,2018/3/21,08/19/2015
947,947,947,sh,2018/3/22,08/19/2015
948,948,948,sh,2018/3/23,08/19/2015
949,949,949,sh,2018/3/24,08/19/2015
950,950,950,sh,2018/3/25,08/19/2015
951,951,951,sh,2018/3/26,08/19/2015
952,952,952,sh,2018/3/27,08/19/2015
953,953,953,sh,2018/3/28,08/19/2015
954,954,954,sh,2018/3/29,08/19/2015
955,955,955,sh,2018/3/30,08/19/2015
956,956,956,sh,2018/3/31,08/19/2015
957,957,957,sh,2018/4/1,08/19/2015
958,958,958,sh,2018/4/2,08/19/2015
959,959,959,sh,2018/4/3,08/19/2015
960,960,960,sh,2018/4/4,08/19/2015
961,961,961,sh,2018/4/5,08/19/2015
962,962,962,sh,2018/4/6,08/19/2015
963,963,963,sh,2018/4/7,08/19/2015
964,964,964,sh,2018/4/8,08/19/2015
965,965,965,sh,2018/4/9,08/19/2015
966,966,966,sh,2018/4/10,08/19/2015
967,967,967,sh,2018/4/11,08/19/2015
968,968,968,sh,2018/4/12,08/19/2015
969,969,969,sh,2018/4/13,08/19/2015
970,970,970,sh,2018/4/14,08/19/2015
971,971,971,sh,2018/4/15,08/19/2015
972,972,972,sh,2018/4/16,08/19/2015
973,973,973,sh,2018/4/17,08/19/2015
974,974,974,sh,2018/4/18,08/19/2015
975,975,975,sh,2018/4/19,08/19/2015
976,976,976,sh,2018/4/20,08/19/2015
977,977,977,sh,2018/4/21,08/19/2015
978,978,978,sh,2018/4/22,08/19/2015
979,979,979,sh,2018/4/23,08/19/2015
980,980,980,sh,2018/4/24,08/19/2015
981,981,981,sh,2018/4/25,08/19/2015
982,982,982,sh,2018/4/26,08/19/2015
983,983,983,sh,2018/4/27,08/19/2015
984,984,984,sh,2018/4/28,08/19/2015
985,985,985,sh,2018/4/29,08/19/2015
986,986,986,sh,2018/4/30,08/19/2015
987,987,987,sh,2018/5/1,08/19/2015
988,988,988,sh,2018/5/2,08/19/2015
989,989,989,sh,2018/5/3,08/19/2015
990,990,990,sh,2018/5/4,08/19/2015
991,991,991,sh,2018/5/5,08/19/2015
992,992,992,sh,2018/5/6,08/19/2015
993,993,993,sh,2018/5/7,08/19/2015
994,994,994,sh,2018/5/8,08/19/2015
995,995,995,sh,2018/5/9,08/19/2015
996,996,996,sh,2018/5/10,08/19/2015
997,997,997,sh,2018/5/11,08/19/2015
998,998,998,sh,2018/5/12,08/19/2015
999,999,999,sh,2018/5/13,08/19/2015
1000,1000,1000,sh,2018/5/14,08/19/2015
1001,1001,1001,sh,2018/5/15,08/19/2015
1002,1002,1002,sh,2018/5/16,08/19/2015
1003,1003,1003,sh,2018/5/17,08/19/2015
1004,1004,1004,sh,2018/5/18,08/19/2015
1005,1005,1005,sh,2018/5/19,08/19/2015
1006,1006,1006,sh,2018/5/20,08/19/2015
1007,1007,1007,sh,2018/5/21,08/19/2015
1008,1008,1008,sh,2018/5/22,08/19/2015
1009,1009,1009,sh,2018/5/23,08/19/2015
1010,1010,1010,sh,2018/5/24,08/19/2015
1011,1011,1011,sh,2018/5/25,08/19/2015
1012,1012,1012,sh,2018/5/26,08/19/2015
1013,1013,1013,sh,2018/5/27,08/19/2015
1014,1014,1014,sh,2018/5/28,08/19/2015
1015,1015,1015,sh,2018/5/29,08/19/2015
1016,1016,1016,sh,2018/5/30,08/19/2015
1017,1017,1017,sh,2018/5/31,08/19/2015
1018,1018,1018,sh,2018/6/1,08/19/2015
1019,1019,1019,sh,2018/6/2,08/19/2015
1020,1020,1020,sh,2018/6/3,08/19/2015
1021,1021,1021,sh,2018/6/4,08/19/2015
1022,1022,1022,sh,2018/6/5,08/19/2015
1023,1023,1023,sh,2018/6/6,08/19/2015
1024,1024,1024,sh,2018/6/7,08/19/2015
1025,1025,1025,sh,2018/6/8,08/19/2015
1026,1026,1026,sh,2018/6/9,08/19/2015
1027,1027,1027,sh,2018/6/10,08/19/2015
1028,1028,1028,sh,2018/6/11,08/19/2015
1029,1029,1029,sh,2018/6/12,08/19/2015
1030,1030,1030,sh,2018/6/13,08/19/2015
1031,1031,1031,sh,2018/6/14,08/19/2015
1032,1032,1032,sh,2018/6/15,08/19/2015
1033,1033,1033,sh,2018/6/16,08/19/2015
1034,1034,1034,sh,2018/6/17,08/19/2015
1035,1035,1035,sh,2018/6/18,08/19/2015
1036,1036,1036,sh,2018/6/19,08/19/2015
1037,1037,1037,sh,2018/6/20,08/19/2015
1038,1038,1038,sh,2018/6/21,08/19/2015
1039,1039,1039,sh,2018/6/22,08/19/2015
1040,1040,1040,sh,2018/6/23,08/19/2015
1041,1041,1041,sh,2018/6/24,08/19/2015
1042,1042,1042,sh,2018/6/25,08/19/2015
1043,1043,1043,sh,2018/6/26,08/19/2015
1044,1044,1044,sh,2018/6/27,08/19/2015
1045,1045,1045,sh,2018/6/28,08/19/2015
1046,1046,1046,sh,2018/6/29,08/19/2015
1047,1047,1047,sh,2018/6/30,08/19/2015
1048,1048,1048,sh,2018/7/1,08/19/2015
1049,1049,1049,sh,2018/7/2,08/19/2015
1050,1050,1050,sh,2018/7/3,08/19/2015
1051,1051,1051,sh,2018/7/4,08/19/2015
1052,1052,1052,sh,2018/7/5,08/19/2015
1053,1053,1053,sh,2018/7/6,08/19/2015
1054,1054,1054,sh,2018/7/7,08/19/2015
1055,1055,1055,sh,2018/7/8,08/19/2015
1056,1056,1056,sh,2018/7/9,08/19/2015
1057,1057,1057,sh,2018/7/10,08/19/2015
1058,1058,1058,sh,2018/7/11,08/19/2015
1059,1059,1059,sh,2018/7/12,08/19/2015
1060,1060,1060,sh,2018/7/13,08/19/2015
1061,1061,1061,sh,2018/7/14,08/19/2015
1062,1062,1062,sh,2018/7/15,08/19/2015
1063,1063,1063,sh,2018/7/16,08/19/2015
1064,1064,1064,sh,2018/7/17,08/19/2015
1065,1065,1065,sh,2018/7/18,08/19/2015
1066,1066,1066,sh,2018/7/19,08/19/2015
1067,1067,1067,sh,2018/7/20,08/19/2015
1068,1068,1068,sh,2018/7/21,08/19/2015
1069,1069,1069,sh,2018/7/22,08/19/2015
1070,1070,1070,sh,2018/7/23,08/19/2015
1071,1071,1071,sh,2018/7/24,08/19/2015
1072,1072,1072,sh,2018/7/25,08/19/2015
1073,1073,1073,sh,2018/7/26,08/19/2015
1074,1074,1074,sh,2018/7/27,08/19/2015
1075,1075,1075,sh,2018/7/28,08/19/2015
1076,1076,1076,sh,2018/7/29,08/19/2015
1077,1077,1077,sh,2018/7/30,08/19/2015
1078,1078,1078,sh,2018/7/31,08/19/2015
1079,1079,1079,sh,2018/8/1,08/19/2015
1080,1080,1080,sh,2018/8/2,08/19/2015
1081,1081,1081,sh,2018/8/3,08/19/2015
1082,1082,1082,sh,2018/8/4,08/19/2015
1083,1083,1083,sh,2018/8/5,08/19/2015
1084,1084,1084,sh,2018/8/6,08/19/2015
1085,1085,1085,sh,2018/8/7,08/19/2015
1086,1086,1086,sh,2018/8/8,08/19/2015
1087,1087,1087,sh,2018/8/9,08/19/2015
1088,1088,1088,sh,2018/8/10,08/19/2015
1089,1089,1089,sh,2018/8/11,08/19/2015
1090,1090,1090,sh,2018/8/12,08/19/2015
1091,1091,1091,sh,2018/8/13,08/19/2015
1092,1092,1092,sh,2018/8/14,08/19/2015
1093,1093,1093,sh,2018/8/15,08/19/2015
1094,1094,1094,sh,2018/8/16,08/19/2015
1095,1095,1095,sh,2018/8/17,08/19/2015
1096,1096,1096,sh,2018/8/18,08/19/2015
1097,1097,1097,sh,2018/8/19,08/19/2015
1098,1098,1098,sh,2018/8/20,08/19/2015
1099,1099,1099,sh,2018/8/21,08/19/2015
1100,1100,1100,sh,2018/8/22,08/19/2015
1101,1101,1101,sh,2018/8/23,08/19/2015
1102,1102,1102,sh,2018/8/24,08/19/2015
1103,1103,1103,sh,2018/8/25,08/19/2015
1104,1104,1104,sh,2018/8/26,08/19/2015
1105,1105,1105,sh,2018/8/27,08/19/2015
1106,1106,1106,sh,2018/8/28,08/19/2015
1107,1107,1107,sh,2018/8/29,08/19/2015
1108,1108,1108,sh,2018/8/30,08/19/2015
1109,1109,1109,sh,2018/8/31,08/19/2015
1110,1110,1110,sh,2018/9/1,08/19/2015
1111,1111,1111,sh,2018/9/2,08/19/2015
1112,1112,1112,sh,2018/9/3,08/19/2015
1113,1113,1113,sh,2018/9/4,08/19/2015
1114,1114,1114,sh,2018/9/5,08/19/2015
1115,1115,1115,sh,2018/9/6,08/19/2015
1116,1116,1116,sh,2018/9/7,08/19/2015
1117,1117,1117,sh,2018/9/8,08/19/2015
1118,1118,1118,sh,2018/9/9,08/19/2015
1119,1119,1119,sh,2018/9/10,08/19/2015
1120,1120,1120,sh,2018/9/11,08/19/2015
1121,1121,1121,sh,2018/9/12,08/19/2015
1122,1122,1122,sh,2018/9/13,08/19/2015
1123,1123,1123,sh,2018/9/14,08/19/2015
1124,1124,1124,sh,2018/9/15,08/19/2015
1125,1125,1125,sh,2018/9/16,08/19/2015
1126,1126,1126,sh,2018/9/17,08/19/2015
1127,1127,1127,sh,2018/9/18,08/19/2015
1128,1128,1128,sh,2018/9/19,08/19/2015
1129,1129,1129,sh,2018/9/20,08/19/2015
1130,1130,1130,sh,2018/9/21,08/19/2015
1131,1131,1131,sh,2018/9/22,08/19/2015
1132,1132,1132,sh,2018/9/23,08/19/2015
1133,1133,1133,sh,2018/9/24,08/19/2015
1134,1134,1134,sh,2018/9/25,08/19/2015
1135,1135,1135,sh,2018/9/26,08/19/2015
1136,1136,1136,sh,2018/9/27,08/19/2015
1137,1137,1137,sh,2018/9/28,08/19/2015
1138,1138,1138,sh,2018/9/29,08/19/2015
1139,1139,1139,sh,2018/9/30,08/19/2015
1140,1140,1140,sh,2018/10/1,08/19/2015
1141,1141,1141,sh,2018/10/2,08/19/2015
1142,1142,1142,sh,2018/10/3,08/19/2015
1143,1143,1143,sh,2018/10/4,08/19/2015
1144,1144,1144,sh,2018/10/5,08/19/2015
1145,1145,1145,sh,2018/10/6,08/19/2015
1146,1146,1146,sh,2018/10/7,08/19/2015
1147,1147,1147,sh,2018/10/8,08/19/2015
1148,1148,1148,sh,2018/10/9,08/19/2015
1149,1149,1149,sh,2018/10/10,08/19/2015
1150,1150,1150,sh,2018/10/11,08/19/2015
1151,1151,1151,sh,2018/10/12,08/19/2015
1152,1152,1152,sh,2018/10/13,08/19/2015
1153,1153,1153,sh,2018/10/14,08/19/2015
