CONTRACT,N_SHOP_LIST_ID,PART_NO,LOT_BATCH_NO,N_CREATED_DATE,ROWVERSION,ROWKEY
sh,555,555,555,08/19/2015,08/19/2015,555
sh,556,556,556,08/19/2015,08/19/2015,556
sh,557,557,557,08/19/2015,08/19/2015,557
sh,558,558,558,08/19/2015,08/19/2015,558
sh,559,559,559,08/19/2015,08/19/2015,559
sh,560,560,560,08/19/2015,08/19/2015,560
sh,561,561,561,08/19/2015,08/19/2015,561
sh,562,562,562,08/19/2015,08/19/2015,562
sh,563,563,563,08/19/2015,08/19/2015,563
sh,564,564,564,08/19/2015,08/19/2015,564
sh,565,565,565,08/19/2015,08/19/2015,565
sh,566,566,566,08/19/2015,08/19/2015,566
sh,567,567,567,08/19/2015,08/19/2015,567
sh,568,568,568,08/19/2015,08/19/2015,568
sh,569,569,569,08/19/2015,08/19/2015,569
sh,570,570,570,08/19/2015,08/19/2015,570
sh,571,571,571,08/19/2015,08/19/2015,571
sh,572,572,572,08/19/2015,08/19/2015,572
sh,573,573,573,08/19/2015,08/19/2015,573
sh,574,574,574,08/19/2015,08/19/2015,574
sh,575,575,575,08/19/2015,08/19/2015,575
sh,576,576,576,08/19/2015,08/19/2015,576
sh,577,577,577,08/19/2015,08/19/2015,577
sh,578,578,578,08/19/2015,08/19/2015,578
sh,579,579,579,08/19/2015,08/19/2015,579
sh,580,580,580,08/19/2015,08/19/2015,580
sh,581,581,581,08/19/2015,08/19/2015,581
sh,582,582,582,08/19/2015,08/19/2015,582
sh,583,583,583,08/19/2015,08/19/2015,583
sh,584,584,584,08/19/2015,08/19/2015,584
sh,585,585,585,08/19/2015,08/19/2015,585
sh,586,586,586,08/19/2015,08/19/2015,586
sh,587,587,587,08/19/2015,08/19/2015,587
sh,588,588,588,08/19/2015,08/19/2015,588
sh,589,589,589,08/19/2015,08/19/2015,589
sh,590,590,590,08/19/2015,08/19/2015,590
sh,591,591,591,08/19/2015,08/19/2015,591
sh,592,592,592,08/19/2015,08/19/2015,592
sh,593,593,593,08/19/2015,08/19/2015,593
sh,594,594,594,08/19/2015,08/19/2015,594
sh,595,595,595,08/19/2015,08/19/2015,595
sh,596,596,596,08/19/2015,08/19/2015,596
sh,597,597,597,08/19/2015,08/19/2015,597
sh,598,598,598,08/19/2015,08/19/2015,598
sh,599,599,599,08/19/2015,08/19/2015,599
sh,600,600,600,08/19/2015,08/19/2015,600
sh,601,601,601,08/19/2015,08/19/2015,601
sh,602,602,602,08/19/2015,08/19/2015,602
sh,603,603,603,08/19/2015,08/19/2015,603
sh,604,604,604,08/19/2015,08/19/2015,604
sh,605,605,605,08/19/2015,08/19/2015,605
sh,606,606,606,08/19/2015,08/19/2015,606
sh,607,607,607,08/19/2015,08/19/2015,607
sh,608,608,608,08/19/2015,08/19/2015,608
sh,609,609,609,08/19/2015,08/19/2015,609
sh,610,610,610,08/19/2015,08/19/2015,610
sh,611,611,611,08/19/2015,08/19/2015,611
sh,612,612,612,08/19/2015,08/19/2015,612
sh,613,613,613,08/19/2015,08/19/2015,613
sh,614,614,614,08/19/2015,08/19/2015,614
sh,615,615,615,08/19/2015,08/19/2015,615
sh,616,616,616,08/19/2015,08/19/2015,616
sh,617,617,617,08/19/2015,08/19/2015,617
sh,618,618,618,08/19/2015,08/19/2015,618
sh,619,619,619,08/19/2015,08/19/2015,619
sh,620,620,620,08/19/2015,08/19/2015,620
sh,621,621,621,08/19/2015,08/19/2015,621
sh,622,622,622,08/19/2015,08/19/2015,622
sh,623,623,623,08/19/2015,08/19/2015,623
sh,624,624,624,08/19/2015,08/19/2015,624
sh,625,625,625,08/19/2015,08/19/2015,625
sh,626,626,626,08/19/2015,08/19/2015,626
sh,627,627,627,08/19/2015,08/19/2015,627
sh,628,628,628,08/19/2015,08/19/2015,628
sh,629,629,629,08/19/2015,08/19/2015,629
sh,630,630,630,08/19/2015,08/19/2015,630
sh,631,631,631,08/19/2015,08/19/2015,631
sh,632,632,632,08/19/2015,08/19/2015,632
sh,633,633,633,08/19/2015,08/19/2015,633
sh,634,634,634,08/19/2015,08/19/2015,634
sh,635,635,635,08/19/2015,08/19/2015,635
sh,636,636,636,08/19/2015,08/19/2015,636
sh,637,637,637,08/19/2015,08/19/2015,637
sh,638,638,638,08/19/2015,08/19/2015,638
sh,639,639,639,08/19/2015,08/19/2015,639
sh,640,640,640,08/19/2015,08/19/2015,640
sh,641,641,641,08/19/2015,08/19/2015,641
sh,642,642,642,08/19/2015,08/19/2015,642
sh,643,643,643,08/19/2015,08/19/2015,643
sh,644,644,644,08/19/2015,08/19/2015,644
sh,645,645,645,08/19/2015,08/19/2015,645
sh,646,646,646,08/19/2015,08/19/2015,646
sh,647,647,647,08/19/2015,08/19/2015,647
sh,648,648,648,08/19/2015,08/19/2015,648
sh,649,649,649,08/19/2015,08/19/2015,649
sh,650,650,650,08/19/2015,08/19/2015,650
sh,651,651,651,08/19/2015,08/19/2015,651
sh,652,652,652,08/19/2015,08/19/2015,652
sh,653,653,653,08/19/2015,08/19/2015,653
sh,654,654,654,08/19/2015,08/19/2015,654
sh,655,655,655,08/19/2015,08/19/2015,655
sh,656,656,656,08/19/2015,08/19/2015,656
sh,657,657,657,08/19/2015,08/19/2015,657
sh,658,658,658,08/19/2015,08/19/2015,658
sh,659,659,659,08/19/2015,08/19/2015,659
sh,660,660,660,08/19/2015,08/19/2015,660
sh,661,661,661,08/19/2015,08/19/2015,661
sh,662,662,662,08/19/2015,08/19/2015,662
sh,663,663,663,08/19/2015,08/19/2015,663
sh,664,664,664,08/19/2015,08/19/2015,664
sh,665,665,665,08/19/2015,08/19/2015,665
sh,666,666,666,08/19/2015,08/19/2015,666
sh,667,667,667,08/19/2015,08/19/2015,667
sh,668,668,668,08/19/2015,08/19/2015,668
sh,669,669,669,08/19/2015,08/19/2015,669
sh,670,670,670,08/19/2015,08/19/2015,670
sh,671,671,671,08/19/2015,08/19/2015,671
sh,672,672,672,08/19/2015,08/19/2015,672
sh,673,673,673,08/19/2015,08/19/2015,673
sh,674,674,674,08/19/2015,08/19/2015,674
sh,675,675,675,08/19/2015,08/19/2015,675
sh,676,676,676,08/19/2015,08/19/2015,676
sh,677,677,677,08/19/2015,08/19/2015,677
sh,678,678,678,08/19/2015,08/19/2015,678
sh,679,679,679,08/19/2015,08/19/2015,679
sh,680,680,680,08/19/2015,08/19/2015,680
sh,681,681,681,08/19/2015,08/19/2015,681
sh,682,682,682,08/19/2015,08/19/2015,682
sh,683,683,683,08/19/2015,08/19/2015,683
sh,684,684,684,08/19/2015,08/19/2015,684
sh,685,685,685,08/19/2015,08/19/2015,685
sh,686,686,686,08/19/2015,08/19/2015,686
sh,687,687,687,08/19/2015,08/19/2015,687
sh,688,688,688,08/19/2015,08/19/2015,688
sh,689,689,689,08/19/2015,08/19/2015,689
sh,690,690,690,08/19/2015,08/19/2015,690
sh,691,691,691,08/19/2015,08/19/2015,691
sh,692,692,692,08/19/2015,08/19/2015,692
sh,693,693,693,08/19/2015,08/19/2015,693
sh,694,694,694,08/19/2015,08/19/2015,694
sh,695,695,695,08/19/2015,08/19/2015,695
sh,696,696,696,08/19/2015,08/19/2015,696
sh,697,697,697,08/19/2015,08/19/2015,697
sh,698,698,698,08/19/2015,08/19/2015,698
sh,699,699,699,08/19/2015,08/19/2015,699
sh,700,700,700,08/19/2015,08/19/2015,700
sh,701,701,701,08/19/2015,08/19/2015,701
sh,702,702,702,08/19/2015,08/19/2015,702
sh,703,703,703,08/19/2015,08/19/2015,703
sh,704,704,704,08/19/2015,08/19/2015,704
sh,705,705,705,08/19/2015,08/19/2015,705
sh,706,706,706,08/19/2015,08/19/2015,706
sh,707,707,707,08/19/2015,08/19/2015,707
sh,708,708,708,08/19/2015,08/19/2015,708
sh,709,709,709,08/19/2015,08/19/2015,709
sh,710,710,710,08/19/2015,08/19/2015,710
sh,711,711,711,08/19/2015,08/19/2015,711
sh,712,712,712,08/19/2015,08/19/2015,712
sh,713,713,713,08/19/2015,08/19/2015,713
sh,714,714,714,08/19/2015,08/19/2015,714
sh,715,715,715,08/19/2015,08/19/2015,715
sh,716,716,716,08/19/2015,08/19/2015,716
sh,717,717,717,08/19/2015,08/19/2015,717
sh,718,718,718,08/19/2015,08/19/2015,718
sh,719,719,719,08/19/2015,08/19/2015,719
sh,720,720,720,08/19/2015,08/19/2015,720
sh,721,721,721,08/19/2015,08/19/2015,721
sh,722,722,722,08/19/2015,08/19/2015,722
sh,723,723,723,08/19/2015,08/19/2015,723
sh,724,724,724,08/19/2015,08/19/2015,724
sh,725,725,725,08/19/2015,08/19/2015,725
sh,726,726,726,08/19/2015,08/19/2015,726
sh,727,727,727,08/19/2015,08/19/2015,727
sh,728,728,728,08/19/2015,08/19/2015,728
sh,729,729,729,08/19/2015,08/19/2015,729
sh,730,730,730,08/19/2015,08/19/2015,730
sh,731,731,731,08/19/2015,08/19/2015,731
sh,732,732,732,08/19/2015,08/19/2015,732
sh,733,733,733,08/19/2015,08/19/2015,733
sh,734,734,734,08/19/2015,08/19/2015,734
sh,735,735,735,08/19/2015,08/19/2015,735
sh,736,736,736,08/19/2015,08/19/2015,736
sh,737,737,737,08/19/2015,08/19/2015,737
sh,738,738,738,08/19/2015,08/19/2015,738
sh,739,739,739,08/19/2015,08/19/2015,739
sh,740,740,740,08/19/2015,08/19/2015,740
sh,741,741,741,08/19/2015,08/19/2015,741
sh,742,742,742,08/19/2015,08/19/2015,742
sh,743,743,743,08/19/2015,08/19/2015,743
sh,744,744,744,08/19/2015,08/19/2015,744
sh,745,745,745,08/19/2015,08/19/2015,745
sh,746,746,746,08/19/2015,08/19/2015,746
sh,747,747,747,08/19/2015,08/19/2015,747
sh,748,748,748,08/19/2015,08/19/2015,748
sh,749,749,749,08/19/2015,08/19/2015,749
sh,750,750,750,08/19/2015,08/19/2015,750
sh,751,751,751,08/19/2015,08/19/2015,751
sh,752,752,752,08/19/2015,08/19/2015,752
sh,753,753,753,08/19/2015,08/19/2015,753
sh,754,754,754,08/19/2015,08/19/2015,754
sh,755,755,755,08/19/2015,08/19/2015,755
sh,756,756,756,08/19/2015,08/19/2015,756
sh,757,757,757,08/19/2015,08/19/2015,757
sh,758,758,758,08/19/2015,08/19/2015,758
sh,759,759,759,08/19/2015,08/19/2015,759
sh,760,760,760,08/19/2015,08/19/2015,760
sh,761,761,761,08/19/2015,08/19/2015,761
sh,762,762,762,08/19/2015,08/19/2015,762
sh,763,763,763,08/19/2015,08/19/2015,763
sh,764,764,764,08/19/2015,08/19/2015,764
sh,765,765,765,08/19/2015,08/19/2015,765
sh,766,766,766,08/19/2015,08/19/2015,766
sh,767,767,767,08/19/2015,08/19/2015,767
sh,768,768,768,08/19/2015,08/19/2015,768
sh,769,769,769,08/19/2015,08/19/2015,769
sh,770,770,770,08/19/2015,08/19/2015,770
sh,771,771,771,08/19/2015,08/19/2015,771
sh,772,772,772,08/19/2015,08/19/2015,772
sh,773,773,773,08/19/2015,08/19/2015,773
sh,774,774,774,08/19/2015,08/19/2015,774
sh,775,775,775,08/19/2015,08/19/2015,775
sh,776,776,776,08/19/2015,08/19/2015,776
sh,777,777,777,08/19/2015,08/19/2015,777
sh,778,778,778,08/19/2015,08/19/2015,778
sh,779,779,779,08/19/2015,08/19/2015,779
sh,780,780,780,08/19/2015,08/19/2015,780
sh,781,781,781,08/19/2015,08/19/2015,781
sh,782,782,782,08/19/2015,08/19/2015,782
sh,783,783,783,08/19/2015,08/19/2015,783
sh,784,784,784,08/19/2015,08/19/2015,784
sh,785,785,785,08/19/2015,08/19/2015,785
sh,786,786,786,08/19/2015,08/19/2015,786
sh,787,787,787,08/19/2015,08/19/2015,787
sh,788,788,788,08/19/2015,08/19/2015,788
sh,789,789,789,08/19/2015,08/19/2015,789
sh,790,790,790,08/19/2015,08/19/2015,790
sh,791,791,791,08/19/2015,08/19/2015,791
sh,792,792,792,08/19/2015,08/19/2015,792
sh,793,793,793,08/19/2015,08/19/2015,793
sh,794,794,794,08/19/2015,08/19/2015,794
sh,795,795,795,08/19/2015,08/19/2015,795
sh,796,796,796,08/19/2015,08/19/2015,796
sh,797,797,797,08/19/2015,08/19/2015,797
sh,798,798,798,08/19/2015,08/19/2015,798
sh,799,799,799,08/19/2015,08/19/2015,799
sh,800,800,800,08/19/2015,08/19/2015,800
sh,801,801,801,08/19/2015,08/19/2015,801
sh,802,802,802,08/19/2015,08/19/2015,802
sh,803,803,803,08/19/2015,08/19/2015,803
sh,804,804,804,08/19/2015,08/19/2015,804
sh,805,805,805,08/19/2015,08/19/2015,805
sh,806,806,806,08/19/2015,08/19/2015,806
sh,807,807,807,08/19/2015,08/19/2015,807
sh,808,808,808,08/19/2015,08/19/2015,808
sh,809,809,809,08/19/2015,08/19/2015,809
sh,810,810,810,08/19/2015,08/19/2015,810
sh,811,811,811,08/19/2015,08/19/2015,811
sh,812,812,812,08/19/2015,08/19/2015,812
sh,813,813,813,08/19/2015,08/19/2015,813
sh,814,814,814,08/19/2015,08/19/2015,814
sh,815,815,815,08/19/2015,08/19/2015,815
sh,816,816,816,08/19/2015,08/19/2015,816
sh,817,817,817,08/19/2015,08/19/2015,817
sh,818,818,818,08/19/2015,08/19/2015,818
sh,819,819,819,08/19/2015,08/19/2015,819
sh,820,820,820,08/19/2015,08/19/2015,820
sh,821,821,821,08/19/2015,08/19/2015,821
sh,822,822,822,08/19/2015,08/19/2015,822
sh,823,823,823,08/19/2015,08/19/2015,823
sh,824,824,824,08/19/2015,08/19/2015,824
sh,825,825,825,08/19/2015,08/19/2015,825
sh,826,826,826,08/19/2015,08/19/2015,826
sh,827,827,827,08/19/2015,08/19/2015,827
sh,828,828,828,08/19/2015,08/19/2015,828
sh,829,829,829,08/19/2015,08/19/2015,829
sh,830,830,830,08/19/2015,08/19/2015,830
sh,831,831,831,08/19/2015,08/19/2015,831
sh,832,832,832,08/19/2015,08/19/2015,832
sh,833,833,833,08/19/2015,08/19/2015,833
sh,834,834,834,08/19/2015,08/19/2015,834
sh,835,835,835,08/19/2015,08/19/2015,835
sh,836,836,836,08/19/2015,08/19/2015,836
sh,837,837,837,08/19/2015,08/19/2015,837
sh,838,838,838,08/19/2015,08/19/2015,838
sh,839,839,839,08/19/2015,08/19/2015,839
sh,840,840,840,08/19/2015,08/19/2015,840
sh,841,841,841,08/19/2015,08/19/2015,841
sh,842,842,842,08/19/2015,08/19/2015,842
sh,843,843,843,08/19/2015,08/19/2015,843
sh,844,844,844,08/19/2015,08/19/2015,844
sh,845,845,845,08/19/2015,08/19/2015,845
sh,846,846,846,08/19/2015,08/19/2015,846
sh,847,847,847,08/19/2015,08/19/2015,847
sh,848,848,848,08/19/2015,08/19/2015,848
sh,849,849,849,08/19/2015,08/19/2015,849
sh,850,850,850,08/19/2015,08/19/2015,850
sh,851,851,851,08/19/2015,08/19/2015,851
sh,852,852,852,08/19/2015,08/19/2015,852
sh,853,853,853,08/19/2015,08/19/2015,853
sh,854,854,854,08/19/2015,08/19/2015,854
sh,855,855,855,08/19/2015,08/19/2015,855
sh,856,856,856,08/19/2015,08/19/2015,856
sh,857,857,857,08/19/2015,08/19/2015,857
sh,858,858,858,08/19/2015,08/19/2015,858
sh,859,859,859,08/19/2015,08/19/2015,859
sh,860,860,860,08/19/2015,08/19/2015,860
sh,861,861,861,08/19/2015,08/19/2015,861
sh,862,862,862,08/19/2015,08/19/2015,862
sh,863,863,863,08/19/2015,08/19/2015,863
sh,864,864,864,08/19/2015,08/19/2015,864
sh,865,865,865,08/19/2015,08/19/2015,865
sh,866,866,866,08/19/2015,08/19/2015,866
sh,867,867,867,08/19/2015,08/19/2015,867
sh,868,868,868,08/19/2015,08/19/2015,868
sh,869,869,869,08/19/2015,08/19/2015,869
sh,870,870,870,08/19/2015,08/19/2015,870
sh,871,871,871,08/19/2015,08/19/2015,871
sh,872,872,872,08/19/2015,08/19/2015,872
sh,873,873,873,08/19/2015,08/19/2015,873
sh,874,874,874,08/19/2015,08/19/2015,874
sh,875,875,875,08/19/2015,08/19/2015,875
sh,876,876,876,08/19/2015,08/19/2015,876
sh,877,877,877,08/19/2015,08/19/2015,877
sh,878,878,878,08/19/2015,08/19/2015,878
